"","Season1","Season2","Season3","Season4","quarter","week_num","Pre_weaning_mortality","MYCOatPlacement","PRRSatPlacement","avg_parity_at_farrow3","Lactation_days3","LateralCoronavirus","LateralPRRS","LateralEnteric","OtherHealthIssue","mortality_60days"
"1621",0,0,1,0,3,34,0.128924,1,1,4.05271530444323,20.4889742183214,0,0,0,0,5.43161978661494
"1622",0,0,1,0,3,34,0.143666,0,1,4.5,25,0,0,0,0,2.92093023255814
"1623",0,0,1,0,3,35,0.161725,0,0,1.95556621880998,16.5342730326296,0,1,0,0,2.8971028971029
"1624",0,0,1,0,3,35,0.120951,1,1,3.8569696969697,16.8526806526807,0,0,0,0,1.73799289852364
"1625",0,0,1,0,3,36,0.105718,1,1,3.86865821513744,19.6986130287436,0,0,0,0,4.50983088134195
"1626",0,0,1,0,3,36,0.12152,0,0,4.6,17.9,0,0,0,0,2.36518448438978
"1627",0,0,1,0,3,36,0.1133,1,0,3.9,20.4,0,0,0,0,3.11898344243358
"1628",0,0,1,0,3,36,8.446969,1,1,4.7,18.6994345367551,0,0,0,0,5.27978339350181
"1629",0,0,1,0,3,37,0.119178,1,1,4.4,17.6,0,0,0,0,1.07794361525705
"1630",0,0,1,0,3,37,0.116652,1,1,5.2,17.4,0,0,0,0,6.41421947449768
"1631",0,0,1,0,3,37,8.859566,0,0,4.13724530872608,17.1510187650957,0,1,0,0,1.11271378528745
"1632",0,0,1,0,3,37,0.139414,1,0,4.1,17.6,0,0,0,0,4.12621359223301
"1633",0,0,1,0,3,37,0.152456,1,1,4.93000889340617,20.0226908906111,0,0,0,0,1.0688591983556
"1634",0,0,1,0,3,37,0.107995,0,0,4.4,16.6,0,0,0,0,2.06543593492963
"1635",0,0,1,0,3,37,0.138003,1,1,3.6,17.2,0,0,1,0,4.30676237249717
"1636",0,0,1,0,3,37,0.1606,1,1,5.59853041062056,18.7022043840692,0,0,0,0,1.05691056910569
"1637",0,0,1,0,3,37,0.107995,0,0,4.4,16.6,0,0,0,0,2.60851844304055
"1638",0,0,1,0,3,37,0.150527,0,1,3.8,18.3,0,0,0,0,2.70992366412214
"1639",0,0,1,0,3,38,0.156223,1,1,5.8,15.7,0,0,0,0,7.88571428571429
"1640",0,0,1,0,3,38,0.122319,1,1,4.76838569265708,18.5139477668433,0,0,0,1,17.8628389154705
"1641",0,0,1,0,3,38,0.117444,0,1,3.9,17.5,0,0,0,0,1.11835973904939
"1642",0,0,1,0,3,38,0.114444,1,0,4.4,18.1,0,0,0,0,4.88551650692226
"1643",0,0,1,0,3,38,9.581515,1,0,4.1,21.9,0,1,0,0,2.78637770897833
"1644",0,0,1,0,3,38,9.587123,1,1,3.53242979583304,19.0877499825796,0,1,0,0,3.48432055749129
"1645",0,0,1,0,3,39,0.138313,1,1,4.5,21,0,1,0,0,0.815217391304348
"1646",0,0,1,0,3,39,7.805859,0,0,4.07202720088219,15.9146848005881,0,1,0,0,2.1420071400238
"1647",0,0,1,0,3,39,0.140027,1,1,3.00864449180024,22.3865561011767,0,0,0,0,2.32558139534884
"1648",0,0,1,0,3,39,0.105867,1,1,4.7,20.8,0,0,0,0,2.50796178343949
"1649",0,0,1,0,3,39,0.120614,0,1,5.4,16.9,0,0,0,0,5.51086082059533
"1650",0,0,0,1,4,40,0.108115,1,1,3.60379697791554,18.4642386671833,0,0,0,0,6.49601545520406
"1651",0,0,1,0,3,38,0.124758,1,1,4.88783081869899,16.6484788523374,0,0,0,0,0.863382427628238
"1652",0,0,1,0,3,34,9.47599,1,0,4.3,19.8,0,1,1,0,6.37005824761433
"1653",0,0,1,0,3,39,0.105867,1,1,4.7,20.8,0,0,0,0,1.764941837144
"1654",0,0,1,0,3,39,9.86547,1,0,4.25167459562322,16.8052616555661,0,1,0,0,2.09003215434084
"1655",0,0,1,0,3,39,0.10549,1,0,3.74832105615613,18.0966421123123,0,1,0,0,2.81148867313916
"1656",0,0,0,1,4,40,0.114647,1,1,3.9,17.3,0,0,0,0,3.84018619084562
"1657",0,0,1,0,3,38,0.111723,1,1,4.4,16.1,0,0,0,0,1.32636655948553
"1658",0,0,0,1,4,40,0.131588,1,0,4.39940005713742,17.3990572326445,0,1,0,0,1.50799418604651
"1659",0,0,0,1,4,40,7.498631,1,1,4,23.5,0,0,0,0,7.00082850041425
"1660",0,0,1,0,3,35,0.120951,1,1,3.8569696969697,16.8526806526807,0,0,0,0,2.17093682769411
"1661",0,0,1,0,3,38,0.122319,1,1,4.76838569265708,18.5139477668433,0,0,0,0,17.5520931105688
"1662",0,0,1,0,3,38,0.111723,1,1,4.4,16.1,0,0,0,0,1.34397312053759
"1663",0,0,1,0,3,38,0.117444,0,1,3.9,17.5,0,0,0,0,2.23756248512259
"1664",0,0,1,0,3,39,7.805859,0,0,4.07202720088219,15.9146848005881,0,1,0,0,1.14101184068891
"1665",0,0,1,0,3,39,0.128868,1,1,4.74795889237796,16.5992577790465,0,0,0,0,2.55653883972468
"1666",0,0,1,0,3,34,9.47599,1,0,4.3,19.8,0,1,1,0,8.47599164926931
"1667",0,0,1,0,3,37,0.1606,1,1,5.59853041062056,18.7022043840692,0,0,0,0,0.916380297823597
"1668",0,0,1,0,3,38,0.111573,0,0,3.8,16.8,0,1,0,0,10.619754680439
"1669",0,0,1,0,3,39,7.805859,0,0,4.07202720088219,15.9146848005881,0,1,0,0,0.879204892966361
"1670",0,0,1,0,3,39,0.138053,1,0,4.85965714285714,17.4489142857143,0,0,0,0,2.34312946783161
"1671",0,0,1,0,3,39,0.126482,0,1,3.5,16.9,0,0,0,0,2.76741903827282
"1672",0,0,1,0,3,39,0.123362,1,1,4.3,17,0,0,0,0,4.27074939564867
"1673",0,0,0,1,4,40,0.132602,0,0,4.4,17,0,0,0,0,2.63466805791053
"1674",0,0,1,0,3,38,0.178206,0,0,2.45087489943685,18.6511765888978,0,0,0,0,1.51329243353783
"1675",0,0,1,0,3,38,9.587123,1,1,3.53242979583304,19.0877499825796,0,0,0,0,2.28360156589822
"1676",0,0,1,0,3,39,0.138313,1,1,4.5,21,0,1,0,0,0.359568517778666
"1677",0,0,1,0,3,39,0.123362,1,1,4.3,17,0,0,0,0,4.10418310970797
"1678",0,0,0,1,4,41,0.107197,1,0,3.85009403799135,16.400488997555,0,0,1,0,3.79421221864952
"1679",0,0,1,0,3,39,0.138917,1,1,4.25065231882678,21.9749833349205,0,0,0,0,2.94288480154889
"1680",0,0,1,0,3,36,9.094922,1,0,4.39123822605965,17.0621369701727,0,0,0,0,1.78777393310265
"1681",0,0,1,0,3,36,0.12152,0,0,4.6,17.9,0,0,0,0,2.75822712573711
"1682",0,0,1,0,3,38,0.100175,1,1,3.6,17.2,1,0,0,1,1.61228406909789
"1683",0,0,0,1,4,40,0.118106,1,1,5.4,16,0,0,0,0,6.64092664092664
"1684",0,0,0,1,4,40,0.11705,1,1,4,21.5,0,0,0,0,4.88171235448742
"1685",0,0,0,1,4,41,0.128215,0,1,4.1,17.7,0,0,0,0,1.12219451371571
"1686",0,0,1,0,3,32,9.998054,1,0,4.1,21,0,1,0,0,3.8514129443938
"1687",0,0,1,0,3,36,0.124098,1,1,4.3,18.1,0,0,0,0,6.97087378640777
"1688",0,0,1,0,3,39,7.805859,0,0,4.07202720088219,15.9146848005881,0,1,0,0,1.5996800639872
"1689",0,0,1,0,3,39,9.86547,1,0,4.25167459562322,16.8052616555661,0,1,0,0,2.19800864174338
"1690",0,0,1,0,3,39,0.138917,1,1,4.25065231882678,21.9749833349205,0,0,0,0,2.91340164757886
"1691",0,0,1,0,3,39,0.140027,1,1,3.00864449180024,22.3865561011767,1,0,0,0,1.80814617434336
"1692",0,0,0,1,4,40,0.11705,1,1,4,21.5,0,0,0,0,5.29828952857739
"1693",0,0,0,1,4,41,9.285408,1,1,4.3,18.9,0,0,0,0,1.61090458488228
"1694",0,0,1,0,3,37,0.150527,0,1,3.8,18.3,0,0,0,0,3.1357552581262
"1695",0,0,1,0,3,38,0.161645,1,1,5,17.4,0,0,1,0,3.83720930232558
"1696",0,0,0,1,4,40,0.117252,1,1,5,18.2,0,0,0,0,16.3564781675018
"1697",0,0,0,1,4,40,0.133262,0,1,3.1,19.1,0,0,0,0,4.09001956947162
"1698",0,0,0,1,4,41,0.19376,0,0,2.48156493240475,17.8223473986071,0,1,0,0,2.53385757972914
"1699",0,0,0,1,4,42,0.184735,1,1,4.6,19.8,0,0,0,0,2.31309376290789
"1700",0,0,0,1,4,42,0.142081,1,1,5.1,19.9,0,0,0,0,5.32258064516129
"1701",0,0,1,0,3,39,0.120614,0,1,5.4,16.9,0,0,0,0,5.34779356768886
"1702",0,0,1,0,3,39,0.10549,1,0,3.74832105615613,18.0966421123123,0,1,0,0,3.41187558906692
"1703",0,0,1,0,3,39,0.148037,1,1,4.6,17.7,0,1,0,0,1.78021978021978
"1704",0,0,1,0,3,39,0.148037,1,1,4.6,17.7,0,1,0,0,2.41502683363148
"1705",0,0,0,1,4,41,0.107197,1,0,3.85009403799135,16.400488997555,0,1,1,0,3.6770921386306
"1706",0,0,1,0,3,32,9.998054,0,0,4.29441347859134,16.2368697745123,0,1,0,0,2.38322211630124
"1707",0,0,1,0,3,37,0.108861,1,1,3.9274825908614,21.1797100066775,0,0,0,0,7.28907595178879
"1708",0,0,0,1,4,40,0.117252,1,1,5,18.2,0,0,0,0,12.9777070063694
"1709",0,0,0,1,4,40,0.17289,1,1,5.2,18.3,0,0,0,0,3.09033280507132
"1710",0,0,0,1,4,41,0.114285,1,1,3.9,16.1,0,0,0,0,2.54303599374022
"1711",0,0,0,1,4,41,0.107197,1,0,3.85009403799135,16.400488997555,0,1,1,0,3.81399143381603
"1712",0,0,0,1,4,43,0.123595,1,1,2.7,25.5,0,0,0,0,2.57206208425721
"1713",0,0,0,1,4,44,0.113198,1,1,4.45910923753666,19.6654142228739,0,0,0,0,2.97029702970297
"1714",0,0,1,0,3,36,0.104202,1,0,3.86885536823425,16.7266415261757,0,1,1,0,4.0324504891434
"1715",0,0,0,1,4,40,0.118106,1,1,5.4,16,0,0,0,0,6.3173007896626
"1716",0,0,0,1,4,40,0.108115,1,1,3.60379697791554,18.4642386671833,0,0,0,0,8.98758156177647
"1717",0,0,0,1,4,42,0.114285,1,1,4.7,19.2,0,0,0,0,1.07015457788347
"1718",0,0,0,1,4,42,0.143722,0,1,5.1,16.1,0,1,0,0,15.5963302752294
"1719",0,0,1,0,3,37,0.12912,0,1,3.9,16.7,0,0,0,0,2.72079772079772
"1720",0,0,1,0,3,39,0.128868,1,1,4.74795889237796,16.5992577790465,0,0,0,0,2.14929955862598
"1721",0,0,0,1,4,40,0.131588,1,0,4.39940005713742,17.3990572326445,0,1,0,0,1.5138592750533
"1722",0,0,0,1,4,40,0.132783,0,1,3.6,17.6,0,0,0,0,3.96021021021021
"1723",0,0,0,1,4,41,0.19376,0,0,2.48156493240475,17.8223473986071,0,1,0,0,2.61254019292605
"1724",0,0,1,0,3,38,9.581515,1,0,4.1,21.9,0,1,0,0,2.07547169811321
"1725",0,0,1,0,3,39,0.126482,0,1,3.5,16.9,0,0,0,0,3.12933254109725
"1726",0,0,0,1,4,40,0.17289,1,1,5.2,18.3,0,0,0,1,2.1412471825695
"1727",0,0,0,1,4,42,0.134692,0,1,5.5,19,0,0,0,0,0.815850815850816
"1728",0,0,0,1,4,40,0.11277,1,0,4.1,17.2,1,0,0,0,1.5748031496063
"1729",0,0,0,1,4,41,0.148134,1,1,4,17.2553316859913,0,1,0,0,2.73003033367037
"1730",0,0,0,1,4,42,0.114285,1,1,4.7,19.2,0,0,0,0,1.8359375
"1731",0,0,0,1,4,42,9.084776,0,0,4.34455778157831,16.6970315172245,0,1,0,0,1.91672174487773
"1732",0,0,0,1,4,45,0.108583,1,1,2.7,26.4,0,0,0,0,4.64166357222429
"1733",0,0,0,1,4,42,0.184735,1,1,4.6,19.8,0,0,0,0,1.69045830202855
"1734",0,0,0,1,4,42,0.155812,0,1,5.5,17.5,1,0,0,0,15.9534534534535
"1735",0,0,0,1,4,43,0.176666,0,0,2.58346124328473,18.4834612432847,0,1,0,0,6.05667315595933
"1736",0,0,0,1,4,40,7.498631,1,1,4,23.5,0,0,0,0,6.23796688486715
"1737",0,0,0,1,4,43,0.136363,0,1,3.4,18.2,0,0,0,0,2.34200743494424
"1738",0,0,0,1,4,43,0.120433,1,1,4.9,19.3,0,0,0,0,5.46723536254362
"1739",0,0,0,1,4,41,0.156297,1,1,4.1,17.5,0,0,0,0,6.22275069361871
"1740",0,0,0,1,4,42,0.142081,1,1,5.1,19.9,0,0,0,0,4.25361155698234
"1741",0,0,0,1,4,40,0.132602,0,0,4.4,17,0,1,0,0,2.07194610397864
"1742",0,0,0,1,4,40,0.133262,0,1,3.1,19.1,0,0,0,0,3.08983406446691
"1743",0,0,0,1,4,41,9.285408,1,1,4.3,18.9,0,0,0,0,1.27340823970037
"1744",0,0,0,1,4,43,0.163567,1,1,3.6,20.7,0,0,0,0,3.03756994404476
"1745",0,0,0,1,4,43,0.117882,1,0,3.90022488755622,16.4475824587706,0,1,1,0,3.0931723877782
"1746",0,0,1,0,3,38,9.581515,1,0,4.1,21.9,0,1,0,0,3.11504914855323
"1747",0,0,0,1,4,40,0.132783,1,1,3.6,17.6,0,0,0,0,1.17600940807526
"1748",0,0,0,1,4,41,9.219858,1,1,5.2098671609515,18.3119678714859,0,1,0,0,1.34873556041211
"1749",0,0,0,1,4,41,0.101038,1,0,4.6,19.4,0,0,0,0,1.85367777558667
"1750",0,0,0,1,4,41,0.122501,1,0,4.55264935817006,17.5,0,1,0,0,2.20449296661768
"1751",0,0,0,1,4,42,0.130175,1,0,4.20280721856202,16.4009357395207,0,0,0,0,4.34606011372868
"1752",0,0,0,1,4,42,0.105053,1,1,3.59914050822123,16.5493553811659,0,0,0,0,7.0369550785572
"1753",0,0,0,1,4,42,0.125971,0,1,4.4,18.8,0,1,0,0,1.142585098786
"1754",0,0,0,1,4,43,0.163567,1,1,3.6,20.7,0,0,0,0,2.05405405405405
"1755",0,0,0,1,4,43,0.120433,1,1,4.9,19.3,0,0,0,0,5.66627588901915
"1756",0,0,1,0,3,38,0.114444,1,0,4.4,18.1,0,0,0,0,3.91908975979772
"1757",0,0,0,1,4,40,0.114247,0,0,4.2,15,0,0,0,0,4.77782147070389
"1758",0,0,0,1,4,41,0.114285,1,1,3.9,16.1,0,0,0,0,1.88534051558292
"1759",0,0,0,1,4,42,0.155812,0,1,5.5,17.5,1,0,0,0,16.2061855670103
"1760",0,0,0,1,4,44,0.131813,1,1,5.1,18.7,0,0,0,0,2.16284987277354
"1761",0,0,0,1,4,44,0.174752,1,1,4.766161998486,17.952271006813,0,1,0,0,2.7651760639447
"1762",0,0,1,0,3,35,0.114083,0,1,4.3,17.6,0,0,0,0,2.04460966542751
"1763",0,0,0,1,4,40,0.459197,1,1,2.8,18.9,0,0,0,0,29.2809262644729
"1764",0,0,0,1,4,41,8.542589,0,0,3.70076831782123,16.2023049534637,0,1,0,0,1.36197966621907
"1765",0,0,0,1,4,42,0.143722,0,1,5.1,16.1,0,1,0,0,14.3631436314363
"1766",0,0,0,1,4,42,0.130175,1,0,4.20280721856202,16.4009357395207,0,0,0,0,3.52986071360427
"1767",0,0,0,1,4,43,0.126767,1,0,4.10553839818818,17.380461190035,0,1,0,0,2.90766208251473
"1768",0,0,0,1,4,43,0.123595,1,1,2.7,25.5,0,0,0,0,2.39162929745889
"1769",0,0,0,1,4,46,0.12931,1,0,4.4,17.5,0,0,0,0,3.09667673716012
"1770",0,0,1,0,3,36,0.124098,1,1,4.3,18.1,0,0,0,1,6.57488725373843
"1771",0,0,1,0,3,37,0.152456,1,1,4.93000889340617,20.0226908906111,0,0,0,0,2.25505443234837
"1772",0,0,1,0,3,37,0.12912,0,1,3.9,16.7,0,0,0,0,2.73972602739726
"1773",0,0,0,1,4,40,0.132783,0,1,3.6,17.6,0,0,0,0,3.31934376192293
"1774",0,0,0,1,4,42,9.084776,0,0,4.34455778157831,16.6970315172245,0,1,0,0,2.19917012448133
"1775",0,0,0,1,4,42,0.105053,1,1,3.59914050822123,16.5493553811659,0,0,0,0,5.5533199195171
"1776",0,0,0,1,4,43,0.169216,1,0,5.6,18.9,0,0,0,0,2.9004329004329
"1777",0,0,1,0,3,39,0.126807,0,1,4,18.3,0,0,0,0,3.21333655472336
"1778",0,0,0,1,4,41,0.145006,1,0,4.3,17.4,0,0,1,0,3.70560988162635
"1779",0,0,0,1,4,42,0.134692,0,1,5.5,19,0,0,0,0,0.795153351003408
"1780",0,0,0,1,4,43,0.151442,0,0,4.6,15.9,0,1,0,0,0.864909390444811
"1781",0,0,0,1,4,46,9.033136,1,1,4.09953302201468,16.7488992661775,0,0,0,0,0.915605095541401
"1782",0,0,0,1,4,40,0.459197,1,1,2.8,18.9,0,0,0,0,29.3325775825422
"1783",0,0,0,1,4,41,0.156297,1,1,4.1,17.5,0,0,0,0,5.01329282187619
"1784",0,0,0,1,4,42,9.084776,0,0,4.34455778157831,16.6970315172245,0,1,0,0,1.37961726746773
"1785",0,0,0,1,4,42,9.084776,0,0,4.34455778157831,16.6970315172245,0,1,0,0,3.21809088932377
"1786",0,0,0,1,4,43,0.151442,0,0,4.6,15.9,0,1,0,0,0.696435886931585
"1787",0,0,0,1,4,44,9.298597,1,1,5.72228726354058,19.1188921067225,1,0,0,0,0.700788386935302
"1788",0,0,0,1,4,44,0.122519,1,0,4.45036628889863,17.6503099367604,0,0,0,0,0.769386515488965
"1789",0,0,0,1,4,44,0.113198,1,1,4.45910923753666,19.6654142228739,0,0,0,0,2.15749730312837
"1790",0,0,0,1,4,44,0.122052,1,1,3.35004301691999,16.6002007456266,0,0,0,0,4.93307839388145
"1791",0,0,0,1,4,46,9.661016,1,1,6.03166656390653,19.3444108761329,0,0,0,0,2.32929892669559
"1792",0,0,0,1,4,44,9.722222,1,0,4.8,20.4,0,0,0,0,2.5496342737722
"1793",0,0,0,1,4,46,0.110159,1,0,3.7,16.5,0,1,0,1,5.03978779840849
"1794",0,0,0,1,4,43,0.117882,1,0,3.90022488755622,16.4475824587706,0,1,1,0,2.98279158699809
"1795",0,0,0,1,4,43,0.169216,1,0,5.6,18.9,0,0,0,0,1.86915887850467
"1796",0,0,0,1,4,43,0.129477,1,0,4.3,19.6,0,0,0,0,4.37928408225438
"1797",0,0,0,1,4,44,0.136299,1,1,4.2,21.4,0,0,0,1,17.0220326936745
"1798",0,0,0,1,4,43,0.102127,1,1,4.10473924977127,16.9627264409881,0,1,0,0,1.92508893073865
"1799",0,0,0,1,4,44,0.136299,1,1,4.2,21.4,0,0,0,1,17.2975352112676
"1800",0,0,0,1,4,45,0.152586,1,1,4.56732962854636,19.9828604855221,0,1,0,0,2.99963859775931
"1801",0,0,0,1,4,45,0.147661,0,1,3.9,16.8,0,0,0,0,9.78798586572438
"1802",0,0,0,1,4,41,0.122501,1,0,4.55264935817006,17.5,0,1,0,0,1.34952766531714
"1803",0,0,0,1,4,42,0.125971,0,1,4.4,18.8,0,1,0,0,2.15677179962894
"1804",0,0,0,1,4,46,0.110004,1,1,4.61572351674173,20.5584883493245,0,0,0,0,1.52582159624413
"1805",0,0,1,0,3,39,0.126807,0,1,4,18.3,0,0,0,0,4.22824302134647
"1806",0,0,0,1,4,45,8.196721,0,0,3.94638458724546,16.4463845872455,0,1,0,0,1.97124304267161
"1807",0,0,0,1,4,41,0.15942,0,1,3.8,18.6,0,0,0,0,5.48239720505241
"1808",0,0,0,1,4,45,0.133304,1,1,3.6,18.7,0,0,0,0,5.50346514472075
"1809",0,0,0,1,4,42,0.126352,1,1,4.3,18,0,0,0,0,6.99417152373023
"1810",0,0,0,1,4,46,0.117764,0,0,4.3,18.4,0,0,0,0,1.5905383360522
"1811",0,0,0,1,4,43,0.117882,1,0,3.90022488755622,16.4475824587706,0,1,1,0,1.99418363107603
"1812",0,0,0,1,4,43,0.100644,1,1,3.7,17.7,0,0,0,0,6.73008323424495
"1813",0,0,0,1,4,43,0.183678,0,1,3.9,19.1,0,0,0,0,4.04443889651729
"1814",0,0,0,1,4,45,0.133304,1,1,3.6,18.7,0,0,0,0,5.38490709139173
"1815",0,0,0,1,4,40,0.114247,0,0,4.2,15,0,0,0,0,4.29881543752388
"1816",0,0,0,1,4,43,0.148737,1,1,4.8,16.5,0,0,0,1,12.7816091954023
"1817",0,0,0,1,4,43,0.151442,0,0,4.6,15.9,0,1,0,0,0.98474608997876
"1818",0,0,0,1,4,45,0.142396,1,1,4.5,23.3,0,0,0,0,11.7946851110302
"1819",0,0,0,1,4,45,0.158773,0,1,3.9,21.2,0,0,0,0,2.557856272838
"1820",0,0,0,1,4,45,0.108583,1,1,2.7,26.4,0,0,0,0,4.83073411943705
"1821",0,0,0,1,4,46,0.12931,1,0,4.4,17.5,0,0,0,0,3.69168356997972
"1822",0,0,0,1,4,46,9.661016,1,1,6.03166656390653,19.3444108761329,0,0,0,0,1.43884892086331
"1823",0,0,0,1,4,43,0.102127,1,1,4.10473924977127,16.9627264409881,0,1,0,0,1.63608224629671
"1824",0,0,0,1,4,43,0.136363,0,1,3.4,18.2,0,0,0,0,2.28918019956956
"1825",0,0,0,1,4,43,0.130887,0,1,4.3,17.2,0,1,0,0,3.04290304290304
"1826",0,0,0,1,4,44,0.122052,1,1,3.35004301691999,16.6002007456266,0,0,0,0,3.87225548902196
"1827",0,0,0,1,4,44,0.122519,1,0,4.45036628889863,17.6503099367604,0,0,0,0,2.56410256410256
"1828",0,0,0,1,4,47,0.21215,1,1,2.9,20.9,0,0,0,0,20.260436614324
"1829",0,0,0,1,4,42,0.121932,0,0,4,15.4,0,0,0,0,2.33895705521472
"1830",0,0,0,1,4,44,0.131813,1,1,5.1,18.7,0,0,0,0,2.26400613967767
"1831",0,0,0,1,4,45,0.159039,0,1,5.2,21.5,0,0,0,0,2.06264323911383
"1832",0,0,0,1,4,41,0.145006,1,0,4.3,17.4,0,0,1,0,2.794669426834
"1833",0,0,0,1,4,41,0.101038,1,0,4.6,19.4,0,0,0,0,1.98892761943818
"1834",0,0,0,1,4,45,0.147661,0,1,3.9,16.8,0,0,0,0,11.2926652142338
"1835",0,0,0,1,4,45,8.196721,0,0,3.94638458724546,16.4463845872455,0,1,0,0,0.988505747126437
"1836",0,0,0,1,4,45,0.146873,1,0,4.1,19.9,0,1,0,0,3.51996706463565
"1837",0,0,0,1,4,46,0.117764,0,0,4.3,18.4,0,0,0,0,1.48312940304042
"1838",0,0,0,1,4,43,9.038142,1,1,3.7,20.5,0,0,0,0,10.3509393831974
"1839",0,0,0,1,4,43,0.149184,1,1,3.9,18.1,0,0,0,0,9.84182776801406
"1840",0,0,0,1,4,46,9.661016,1,1,6.03166656390653,19.3444108761329,0,1,0,0,0.938337801608579
"1841",0,0,0,1,4,43,0.126767,1,0,4.10553839818818,17.380461190035,1,1,0,0,2.77905374368397
"1842",0,0,0,1,4,43,0.149184,1,1,3.9,18.1,0,0,0,0,9.99572832123024
"1843",0,0,0,1,4,46,0.117764,0,0,4.3,18.4,0,0,0,0,1.18436636399526
"1844",0,0,0,1,4,43,9.038142,1,1,3.7,20.5,0,0,0,0,10.4039634146341
"1845",0,0,0,1,4,47,0.21215,1,1,2.9,20.9,0,0,0,0,21.3452566096423
"1846",0,0,0,1,4,48,0.139,1,0,5.1,20,0,0,0,0,0.996550402453047
"1847",0,0,0,1,4,48,0.157584,1,1,3.4,25.6,0,0,0,0,4.87321711568938
"1848",0,0,0,1,4,44,0.174752,1,1,4.766161998486,17.952271006813,1,1,0,0,1.95064629847239
"1849",0,0,0,1,4,46,0.118993,1,1,4.49937934458788,19.1998758689176,0,1,0,0,2.89630204292733
"1850",0,0,0,1,4,47,0.145253,0,1,3.5,19.2,0,0,0,0,2.06636201072919
"1851",0,0,0,1,4,46,0.147604,0,1,4.2,18.1,0,0,0,0,3.13919867823214
"1852",0,0,0,1,4,47,0.14585,0,1,3.5,21.4,0,0,0,0,3.56369364048041
"1853",0,0,0,1,4,47,7.838479,1,1,3.5,23.6,0,0,1,0,7.37495436290617
"1854",0,0,0,1,4,43,0.148737,1,1,4.8,16.5,0,0,0,0,13.1900547829751
"1855",0,0,0,1,4,45,0.159039,0,1,5.2,21.5,0,0,0,0,1.76380368098159
"1856",0,0,0,1,4,45,0.146873,1,0,4.1,19.9,0,1,0,0,2.67857142857143
"1857",0,0,0,1,4,46,0.142458,1,1,3.49564965197216,17.7536252900232,0,0,0,0,10.5350860951676
"1858",0,0,0,1,4,48,0.124515,1,0,4.9,19,0,0,0,0,0.738150738150738
"1859",0,0,0,1,4,46,9.661016,1,1,6.03166656390653,19.3444108761329,0,0,0,0,0.998185117967332
"1860",0,0,0,1,4,47,9.680407,0,1,3.7,15.9,1,0,0,0,5.5724033358605
"1861",0,0,0,1,4,41,0.15942,0,1,3.8,18.6,0,0,0,0,4.68292682926829
"1862",0,0,0,1,4,43,0.100644,1,1,3.7,17.7,0,0,0,0,6.6790784268094
"1863",0,0,0,1,4,43,0.130887,0,1,4.3,17.2,0,1,0,0,4.38968040046207
"1864",0,0,0,1,4,44,9.722222,1,0,4.8,20.4,0,0,0,0,2.12542087542088
"1865",0,0,0,1,4,44,0.123881,0,1,3.8,19.1,1,1,0,0,5.9450689535288
"1866",0,0,0,1,4,45,0.158773,0,1,3.9,21.2,0,0,0,0,1.73688100517369
"1867",0,0,0,1,4,46,0.116598,1,1,3.9,16.405181939417,0,0,0,0,8.03895359938896
"1868",0,0,0,1,4,46,0.142458,1,1,3.49564965197216,17.7536252900232,0,0,0,0,10.9776654024442
"1869",0,0,0,1,4,46,0.101526,1,0,3.89918823417057,17.4894470442174,0,1,0,0,2.06202046035806
"1870",0,0,0,1,4,46,0.118993,1,1,4.49937934458788,19.1998758689176,0,1,0,0,5.5307994757536
"1871",0,0,0,1,4,47,0.14585,0,1,3.5,21.4,0,0,0,0,2.25921521997622
"1872",0,0,0,1,4,47,0.14585,0,1,3.5,21.4,1,0,0,0,2.96875
"1873",0,0,0,1,4,47,0.129864,1,1,4.33304120827895,17.7760581763938,0,0,0,0,3.13351498637602
"1874",0,0,0,1,4,47,0.109106,1,1,5,15.6,0,0,0,0,3.17667536988686
"1875",0,0,0,1,4,47,5.887075,0,0,4.27772007912957,17.1001298219585,0,1,0,0,10.3683202043858
"1876",0,0,0,1,4,46,0.125096,0,1,4.4,18.3,0,0,0,0,4.26374650512582
"1877",0,0,0,1,4,48,0.124515,1,0,4.9,19,0,0,0,0,1.30848532910389
"1878",0,0,0,1,4,48,0.184065,1,1,3.56236505769947,19.5695371634198,0,0,0,0,6.42540620384047
"1879",0,0,0,1,4,49,8.887934,1,1,4.62719933184855,18.1206848552339,0,0,1,0,2.73234200743494
"1880",0,0,0,1,4,47,0.134685,0,1,3.7,19.5,0,0,0,0,2.74377374419586
"1881",0,0,0,1,4,47,0.129864,1,1,4.33304120827895,17.7760581763938,1,0,0,0,4.07801418439716
"1882",0,0,0,1,4,43,0.183678,0,1,3.9,19.1,1,0,0,0,3.99250234301781
"1883",0,0,0,1,4,46,0.101526,1,0,3.89918823417057,17.4894470442174,0,1,0,0,0.886108939275476
"1884",0,0,0,1,4,47,5.887075,0,0,4.27772007912957,17.1001298219585,1,1,0,0,7.53908759905761
"1885",0,0,0,1,4,47,5.887075,0,0,4.27772007912957,17.1001298219585,0,1,0,0,5.34239922292375
"1886",0,0,0,1,4,48,0.130841,0,0,4.9,20.5,0,0,0,0,2.30503265462927
"1887",0,0,0,1,4,48,0.157584,1,1,3.4,25.6,0,0,0,0,5.76923076923077
"1888",0,0,0,1,4,48,0.303892,1,1,4.35266918039294,19.9607461797976,0,0,0,0,21.8643044091001
